,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
730,7797157,41040081,Private room,,BAY,3,5.0,2,1.0,2.0,23.0,1.0,45.346337,-75.818206,2016-05-16 22:50:52.792676
731,7797639,3052313,Entire home/apt,,SOMERSET,32,4.5,3,0.0,1.0,63.0,3.0,45.41513,-75.69315,2016-05-17 00:08:53.728551
732,7817257,41040081,Private room,,BAY,0,,2,1.0,2.0,21.0,1.0,45.345843,-75.817312,2016-05-16 22:52:08.884898
733,7820148,41040081,Private room,,BAY,0,,2,1.0,2.0,33.0,1.0,45.345832,-75.818084,2016-05-16 23:37:09.169587
734,7823669,6004629,Entire home/apt,,ALTA VISTA,12,5.0,6,2.0,2.0,95.0,2.0,45.405101,-75.632029,2016-05-16 23:15:05.394779
735,7834630,41261664,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,4,1.0,1.0,83.0,1.0,45.279084,-75.718337,2016-05-16 22:30:35.854423
736,7840014,28096363,Entire home/apt,,WEST CARLETON-MARCH,10,5.0,10,5.0,,243.0,1.0,45.257523,-76.064006,2016-05-17 00:08:02.513465
737,7841537,40747204,Private room,,RIDEAU-VANIER,1,,1,1.0,1.0,52.0,1.0,45.424437,-75.675862,2016-05-16 22:44:55.629425
738,7851934,41336117,Entire home/apt,,RIDEAU-VANIER,5,4.5,2,1.0,1.0,53.0,1.0,45.428702,-75.679876,2016-05-16 23:15:29.083019
739,7853515,13516932,Private room,,COLLEGE,0,,2,1.0,,47.0,1.0,45.36112,-75.748355,2016-05-16 23:22:34.598913
740,7885984,41571048,Entire home/apt,,RIDEAU-ROCKCLIFFE,0,,5,2.0,1.0,64.0,7.0,45.428942,-75.66295,2016-05-16 23:16:23.296958
741,7898357,33750025,Entire home/apt,,RIDEAU-VANIER,43,5.0,4,2.0,2.0,79.0,2.0,45.433466,-75.678654,2016-05-16 22:41:13.006868
742,7901417,3582571,Private room,,RIDEAU-VANIER,2,,1,1.0,,39.0,1.0,45.436024,-75.692776,2016-05-16 22:55:25.065709
743,7930822,38459934,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,107.0,2.0,45.42207,-75.686978,2016-05-16 22:56:30.718703
744,7934545,25441452,Entire home/apt,,KITCHISSIPPI,23,5.0,2,0.0,1.0,63.0,,45.401538,-75.723339,2016-05-16 22:31:16.430427
745,7934804,12243051,Entire home/apt,,SOMERSET,18,4.5,6,3.0,1.0,55.0,,45.407753,-75.700896,2016-05-16 23:24:26.098613
746,7936364,12243051,Entire home/apt,,RIDEAU-VANIER,16,3.5,8,3.0,1.0,72.0,2.0,45.427475,-75.685148,2016-05-16 23:54:55.914888
747,7937702,34395919,Entire home/apt,,SOMERSET,7,4.5,7,3.0,,143.0,1.0,45.41134,-75.703324,2016-05-16 23:20:18.209079
748,7944016,41894162,Private room,,BARRHAVEN,0,,3,1.0,,70.0,1.0,45.269248,-75.775643,2016-05-16 22:57:52.501744
749,7952778,41937525,Entire home/apt,,GLOUCESTER-SOUTH NEPEAN,7,5.0,5,3.0,2.0,119.0,2.0,45.271084,-75.738269,2016-05-17 00:11:29.600514
750,7956313,10424386,Private room,,RIVER,15,5.0,1,1.0,1.0,38.0,1.0,45.387192,-75.730333,2016-05-16 22:32:59.552532
751,7956344,24831001,Entire home/apt,,CAPITAL,9,5.0,2,1.0,1.0,61.0,2.0,45.414402,-75.669478,2016-05-16 23:55:50.132676
752,7956998,41963650,Private room,,SOMERSET,0,,1,1.0,1.0,103.0,1.0,45.413816,-75.700086,2016-05-16 23:47:00.896930
753,7957131,41963650,Private room,,SOMERSET,0,,1,1.0,1.0,139.0,1.0,45.41345,-75.701405,2016-05-16 23:01:07.174467
754,7964017,42017962,Private room,,WEST CARLETON-MARCH,4,5.0,2,1.0,1.0,47.0,1.0,45.284502,-75.998236,2016-05-16 22:32:14.835265
755,7966531,37659481,Entire home/apt,,RIDEAU-VANIER,16,4.5,2,0.0,1.0,52.0,2.0,45.430032,-75.689955,2016-05-16 23:55:41.009333
756,7970280,17307874,Private room,,ALTA VISTA,11,4.5,2,1.0,1.0,32.0,1.0,45.411377,-75.651206,2016-05-16 23:36:29.062851
757,7980094,38459934,Entire home/apt,,RIDEAU-VANIER,1,,4,2.0,2.0,139.0,2.0,45.424205,-75.686112,2016-05-16 22:54:14.575414
758,7986854,27367252,Private room,,WEST CARLETON-MARCH,0,,1,1.0,,47.0,1.0,45.427751,-76.252372,2016-05-16 23:45:04.609240
759,7989249,42167635,Entire home/apt,,SOMERSET,1,,4,1.0,1.0,44.0,1.0,45.415383,-75.692779,2016-05-17 00:05:34.645205
760,7996579,32769598,Private room,,RIDEAU-VANIER,34,4.5,4,1.0,1.0,23.0,1.0,45.442281,-75.66952,2016-05-17 00:04:54.830544
761,7998084,32714113,Entire home/apt,,SOMERSET,6,4.5,2,1.0,1.0,68.0,1.0,45.417598,-75.694613,2016-05-16 23:35:09.064679
762,8001807,42242471,Private room,,SOMERSET,38,4.5,2,1.0,1.0,47.0,2.0,45.41517,-75.688368,2016-05-16 23:59:40.604665
763,8007756,22902857,Private room,,INNES,0,,1,1.0,,26.0,3.0,45.43129,-75.571194,2016-05-16 23:29:38.589558
764,8009559,7899521,Entire home/apt,,RIDEAU-VANIER,0,,4,4.0,1.0,79.0,14.0,45.437896,-75.657326,2016-05-16 23:58:36.441273
765,8009781,38040180,Private room,,INNES,0,,2,1.0,1.0,32.0,5.0,45.454207,-75.523379,2016-05-16 23:56:36.711140
766,8010816,12243051,Entire home/apt,,RIDEAU-VANIER,7,4.5,6,2.0,1.0,72.0,2.0,45.433575,-75.689377,2016-05-16 22:51:52.896620
767,8024418,40946772,Private room,,BAY,1,,1,1.0,2.0,35.0,2.0,45.375504,-75.775406,2016-05-16 23:05:47.088605
768,8033087,1959431,Private room,,RIDEAU-ROCKCLIFFE,0,,1,1.0,1.0,32.0,1.0,45.438656,-75.620623,2016-05-16 22:54:40.296568
769,8033546,41498982,Entire home/apt,,CAPITAL,8,5.0,4,1.0,,119.0,2.0,45.396894,-75.685158,2016-05-16 23:17:52.104737
770,8034934,42425217,Entire home/apt,,RIDEAU-VANIER,0,,1,1.0,1.0,47.0,3.0,45.431305,-75.689102,2016-05-16 22:46:18.230731
771,8035285,4443741,Entire home/apt,,SOMERSET,1,,4,2.0,,156.0,3.0,45.409938,-75.716485,2016-05-16 23:16:42.701182
772,8036747,32621354,Entire home/apt,,STITTSVILLE-KANATA WEST,13,5.0,7,3.0,,132.0,1.0,45.288136,-75.926036,2016-05-16 22:44:04.330483
773,8046060,10424386,Private room,,RIVER,9,5.0,2,1.0,1.0,39.0,1.0,45.385865,-75.731647,2016-05-16 23:38:22.002632
774,8050346,39447333,Entire home/apt,,RIDEAU-VANIER,56,5.0,2,1.0,1.0,88.0,1.0,45.42909,-75.685882,2016-05-16 22:38:58.940736
775,8054354,42538190,Private room,,KNOXDALE-MERIVALE,67,5.0,2,1.0,1.0,39.0,1.0,45.329751,-75.704228,2016-05-17 00:06:00.880627
776,8062873,42585775,Private room,,RIDEAU-ROCKCLIFFE,4,5.0,1,1.0,1.0,40.0,3.0,45.445106,-75.674481,2016-05-16 23:55:05.902784
777,8063342,39180829,Entire home/apt,,ALTA VISTA,17,5.0,4,2.0,2.0,107.0,3.0,45.418671,-75.64659,2016-05-16 23:09:29.710679
778,8079065,3214251,Private room,,STITTSVILLE-KANATA WEST,2,,4,1.0,,57.0,1.0,45.286141,-75.929105,2016-05-16 23:36:55.562806
779,8082182,42690265,Private room,,GLOUCESTER-SOUTHGATE,0,,1,1.0,,23.0,1.0,45.360902,-75.633762,2016-05-16 23:07:29.967007
780,8088668,42715296,Entire home/apt,,SOMERSET,19,4.5,2,0.0,1.0,52.0,,45.410623,-75.694968,2016-05-16 23:50:31.975486
781,8089072,20872033,Private room,,COLLEGE,1,,1,1.0,1.0,40.0,1.0,45.317368,-75.841497,2016-05-16 22:52:17.314653
782,8089387,39180829,Entire home/apt,,RIDEAU-ROCKCLIFFE,0,,4,2.0,2.0,107.0,3.0,45.4197,-75.646811,2016-05-17 00:10:25.280238
783,8089835,42530302,Private room,,OSGOODE,0,,2,1.0,1.0,64.0,1.0,45.241266,-75.628002,2016-05-16 23:46:22.802674
784,8099123,6004629,Private room,,ALTA VISTA,2,,2,1.0,1.0,24.0,2.0,45.40355,-75.629459,2016-05-16 23:37:01.612865
785,8106083,42799282,Entire home/apt,,SOMERSET,40,4.5,4,1.0,1.0,80.0,,45.420341,-75.694022,2016-05-16 22:52:42.832509
786,8106212,32621354,Private room,,STITTSVILLE-KANATA WEST,12,5.0,5,1.0,1.0,68.0,1.0,45.288858,-75.926465,2016-05-16 22:40:12.174600
787,8132561,34596726,Private room,,CAPITAL,1,,2,1.0,1.0,43.0,1.0,45.399587,-75.688144,2016-05-16 23:12:34.481244
788,8141777,1518299,Entire home/apt,,SOMERSET,17,5.0,4,2.0,1.0,88.0,2.0,45.408525,-75.695087,2016-05-16 23:15:23.675404
789,8143983,38572341,Entire home/apt,,KITCHISSIPPI,14,5.0,2,0.0,1.0,60.0,2.0,45.402034,-75.721153,2016-05-16 22:45:50.221818
790,8154053,16723500,Entire home/apt,,SOMERSET,11,4.5,6,2.0,2.0,182.0,4.0,45.415635,-75.707106,2016-05-16 22:37:30.060687
791,8168937,24385409,Entire home/apt,,SOMERSET,4,5.0,2,0.0,1.0,47.0,3.0,45.419079,-75.692948,2016-05-16 23:50:57.725098
792,8171914,43127755,Private room,,INNES,1,,2,1.0,,28.0,1.0,45.430619,-75.515864,2016-05-16 23:37:06.594678
793,8182589,9118294,Entire home/apt,,SOMERSET,1,,4,1.0,1.0,143.0,1.0,45.412194,-75.692779,2016-05-16 22:31:38.498552
794,8186722,2884133,Entire home/apt,,RIVER,31,4.5,4,2.0,1.0,70.0,2.0,45.370194,-75.702243,2016-05-16 23:45:54.598696
795,8193233,25061109,Private room,,GLOUCESTER-SOUTHGATE,14,4.5,2,1.0,,27.0,1.0,45.349963,-75.628464,2016-05-17 00:05:06.508650
796,8193402,11578397,Entire home/apt,,CAPITAL,1,,1,0.0,1.0,47.0,2.0,45.404407,-75.685753,2016-05-16 22:31:56.422518
797,8202362,358100,Entire home/apt,,KITCHISSIPPI,28,4.5,6,2.0,1.0,79.0,1.0,45.398636,-75.727861,2016-05-16 22:34:51.064402
798,8204936,2584870,Private room,,BARRHAVEN,4,4.5,2,1.0,1.0,32.0,2.0,45.277698,-75.733479,2016-05-16 23:10:40.054665
799,8209907,43291747,Private room,,BEACON HILL-CYRVILLE,15,5.0,2,1.0,1.0,32.0,1.0,45.422736,-75.625963,2016-05-16 23:14:32.257031
800,8212976,43221918,Private room,,RIDEAU-VANIER,3,5.0,2,1.0,1.0,44.0,1.0,45.426704,-75.685146,2016-05-16 23:52:28.112839
801,8220234,2017885,Private room,,CAPITAL,5,4.5,1,1.0,,40.0,2.0,45.407107,-75.680144,2016-05-17 00:08:07.808238
802,8224280,3422350,Entire home/apt,,RIDEAU-ROCKCLIFFE,3,5.0,6,2.0,,88.0,,45.441095,-75.67463,2016-05-16 22:35:26.532517
803,8225685,25061109,Private room,,GLOUCESTER-SOUTHGATE,29,4.5,2,1.0,,27.0,1.0,45.348882,-75.629933,2016-05-16 23:26:36.985086
804,8239248,39762760,Entire home/apt,,GLOUCESTER-SOUTHGATE,30,4.5,6,2.0,1.0,97.0,1.0,45.348722,-75.624856,2016-05-16 23:23:08.993869
805,8255386,37569176,Private room,,KITCHISSIPPI,1,,1,1.0,1.0,39.0,1.0,45.386623,-75.751552,2016-05-16 23:14:20.239174
806,8257381,41770762,Entire home/apt,,BEACON HILL-CYRVILLE,0,,2,1.0,1.0,127.0,1.0,45.44297,-75.590589,2016-05-16 22:39:54.122619
807,8270214,43447895,Entire home/apt,,KITCHISSIPPI,8,5.0,4,1.0,1.0,92.0,1.0,45.407124,-75.72123,2016-05-16 22:53:25.540504
808,8277063,2428786,Entire home/apt,,SOMERSET,15,4.5,6,2.0,1.0,145.0,2.0,45.415013,-75.685553,2016-05-17 00:04:12.836747
809,8287748,17764631,Entire home/apt,,SOMERSET,0,,6,3.0,3.0,123.0,1.0,45.410482,-75.713673,2016-05-16 23:04:52.564814
810,8289069,43702482,Entire home/apt,,RIVER,1,,4,2.0,,139.0,2.0,45.392515,-75.717362,2016-05-16 22:38:44.770704
811,8289876,43708947,Private room,,RIDEAU-VANIER,57,4.0,2,1.0,1.0,32.0,1.0,45.431323,-75.693259,2016-05-16 23:16:02.583248
812,8295439,34602819,Entire home/apt,,RIDEAU-VANIER,1,,3,3.0,1.0,152.0,5.0,45.425653,-75.675942,2016-05-16 23:09:49.963683
813,8313292,31328724,Entire home/apt,,KITCHISSIPPI,0,,2,1.0,1.0,100.0,3.0,45.403288,-75.734156,2016-05-16 22:44:49.208475
814,8317610,43850055,Shared room,,RIVER,9,5.0,2,1.0,1.0,18.0,1.0,45.37132,-75.701207,2016-05-16 23:23:16.759641
815,8337684,43949844,Entire home/apt,,KNOXDALE-MERIVALE,4,5.0,5,3.0,,128.0,3.0,45.355444,-75.722401,2016-05-17 00:06:52.643145
816,8352652,10827157,Private room,,COLLEGE,12,5.0,2,1.0,,43.0,1.0,45.36436,-75.752411,2016-05-16 23:25:27.762976
817,8352778,44026292,Entire home/apt,,BAY,1,,8,4.0,,279.0,3.0,45.369641,-75.800074,2016-05-16 23:11:01.001917
818,8368929,34397646,Private room,,KANATA NORTH,14,5.0,4,1.0,1.0,38.0,1.0,45.32199,-75.935318,2016-05-16 22:59:55.912673
819,8370926,43708947,Private room,,RIDEAU-VANIER,67,4.0,2,1.0,1.0,32.0,1.0,45.43165,-75.693277,2016-05-17 00:22:34.499995
820,8382796,1330935,Private room,,RIDEAU-VANIER,18,5.0,2,1.0,1.0,35.0,2.0,45.435407,-75.655651,2016-05-16 22:31:50.554503
821,8387132,44194724,Private room,,COLLEGE,14,4.5,2,1.0,1.0,34.0,1.0,45.348681,-75.745475,2016-05-16 23:35:25.886791
822,8391490,5575134,Entire home/apt,,BEACON HILL-CYRVILLE,1,,5,2.0,2.0,60.0,1.0,45.42443,-75.62654,2016-05-16 23:23:45.460636
823,8392992,22509384,Entire home/apt,,RIDEAU-VANIER,0,,16,2.0,1.0,6950.0,1.0,45.425505,-75.693047,2016-05-16 23:31:56.696780
824,8409787,34397646,Private room,,KANATA NORTH,3,4.5,3,1.0,1.0,50.0,1.0,45.322231,-75.934596,2016-05-16 22:47:14.506513
825,8411683,44310831,Private room,,SOMERSET,20,5.0,2,1.0,1.0,47.0,1.0,45.410457,-75.696455,2016-05-16 22:36:23.032999
826,8417135,39762760,Private room,,GLOUCESTER-SOUTHGATE,6,4.5,2,1.0,1.0,44.0,1.0,45.347249,-75.625585,2016-05-16 23:40:49.156651
827,8421641,6687874,Private room,,RIVER,3,5.0,2,1.0,,36.0,1.0,45.382412,-75.721794,2016-05-17 00:05:20.983054
828,8423593,42703838,Private room,,KITCHISSIPPI,0,,2,1.0,1.0,38.0,1.0,45.387338,-75.743107,2016-05-16 22:51:50.248660
829,8428010,44381643,Private room,,BARRHAVEN,4,4.5,2,1.0,1.0,40.0,1.0,45.283942,-75.733518,2016-05-16 22:40:32.966690
830,8428452,35299591,Private room,,BAY,13,4.5,2,1.0,1.0,40.0,2.0,45.370627,-75.787142,2016-05-16 22:37:15.516856
831,8443846,28717526,Entire home/apt,,RIDEAU-VANIER,6,4.5,4,2.0,1.0,88.0,1.0,45.4268,-75.685014,2016-05-16 23:39:32.948719
832,8452396,17886794,Entire home/apt,,SOMERSET,7,4.5,2,1.0,1.0,79.0,1.0,45.418484,-75.686851,2016-05-16 22:36:56.491520
833,8486766,35299591,Entire home/apt,,BAY,22,4.5,2,1.0,1.0,52.0,1.0,45.370872,-75.789765,2016-05-17 00:11:49.700141
834,8487868,25231151,Entire home/apt,,RIDEAU-ROCKCLIFFE,1,,4,2.0,1.0,111.0,6.0,45.443595,-75.647964,2016-05-16 23:05:57.626628
835,8516627,22902857,Private room,,INNES,1,,4,1.0,,79.0,,45.431054,-75.570031,2016-05-16 22:55:57.066642
836,8523545,23577122,Private room,,SOMERSET,8,5.0,2,1.0,1.0,39.0,1.0,45.413778,-75.704036,2016-05-16 22:30:13.590893
837,8531264,7377900,Entire home/apt,,SOMERSET,41,5.0,2,0.0,1.0,75.0,,45.418087,-75.692941,2016-05-16 22:39:31.904659
838,8541704,44968309,Private room,,GLOUCESTER-SOUTH NEPEAN,7,4.5,2,1.0,1.0,20.0,1.0,45.277939,-75.706829,2016-05-16 22:46:57.016504
839,8557389,23577122,Private room,,SOMERSET,13,5.0,2,1.0,1.0,36.0,1.0,45.415643,-75.706501,2016-05-16 22:36:32.476784
840,8557529,23577122,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,78.0,2.0,45.413604,-75.703162,2016-05-16 23:03:45.047632
841,8557636,23577122,Entire home/apt,,SOMERSET,1,,4,2.0,1.0,88.0,1.0,45.413693,-75.703459,2016-05-16 22:35:06.551620
842,8562572,5003376,Entire home/apt,,RIDEAU-VANIER,13,5.0,3,1.0,,92.0,2.0,45.433465,-75.677051,2016-05-16 23:39:56.880626
843,8579188,45132183,Private room,,WEST CARLETON-MARCH,0,,2,1.0,1.0,64.0,1.0,45.504012,-76.117772,2016-05-17 00:15:18.337140
844,8614327,45316228,Private room,,RIDEAU-ROCKCLIFFE,1,,1,1.0,2.0,32.0,1.0,45.454618,-75.661001,2016-05-16 23:19:47.287631
845,8624553,34518260,Entire home/apt,,WEST CARLETON-MARCH,0,,2,0.0,0.0,79.0,1.0,45.492133,-76.210173,2016-05-16 23:59:21.918683
846,8629757,45308226,Entire home/apt,,WEST CARLETON-MARCH,4,4.5,5,2.0,1.0,67.0,1.0,45.398222,-75.956612,2016-05-16 22:32:42.074906
847,8634335,45400205,Private room,,BARRHAVEN,16,5.0,2,1.0,1.0,35.0,1.0,45.24585,-75.72492,2016-05-16 23:24:39.838604
848,8635279,45404636,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,1,1.0,1.0,32.0,1.0,45.269147,-75.690691,2016-05-16 23:31:59.135598
849,8664988,22902857,Private room,,INNES,1,,3,1.0,,60.0,,45.431022,-75.571599,2016-05-16 22:49:39.142741
850,8669055,45540401,Private room,,RIDEAU-GOULBOURN,0,,2,1.0,,39.0,1.0,45.14142,-75.716506,2016-05-16 23:35:44.429692
851,8673358,45558224,Entire home/apt,,KANATA SOUTH,19,5.0,4,1.0,1.0,127.0,1.0,45.27515,-75.861266,2016-05-16 23:12:48.281708
852,8683445,10965284,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,56.0,20.0,45.432208,-75.673586,2016-05-16 23:30:59.952644
853,8688070,36815071,Private room,,BAY,0,,1,1.0,2.0,47.0,1.0,45.364154,-75.861992,2016-05-16 23:26:34.184674
854,8713019,33319924,Entire home/apt,,RIDEAU-ROCKCLIFFE,4,4.5,4,1.0,1.0,60.0,2.0,45.442484,-75.678866,2016-05-16 23:09:55.789851
855,8720780,25254455,Entire home/apt,,CAPITAL,5,5.0,4,1.0,1.0,75.0,2.0,45.397697,-75.690858,2016-05-16 22:47:47.342732
856,8754466,45912641,Private room,,RIVER,1,,1,1.0,2.0,24.0,1.0,45.351855,-75.670827,2016-05-16 22:58:22.196772
857,8769161,5517081,Private room,,SOMERSET,16,5.0,2,1.0,1.0,40.0,1.0,45.415613,-75.708426,2016-05-16 23:39:30.593002
858,8775900,38459934,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,99.0,1.0,45.428581,-75.688765,2016-05-16 23:49:06.048841
859,8793372,46081158,Private room,,BAY,0,,1,1.0,,40.0,1.0,45.356685,-75.792545,2016-05-17 00:04:32.840775
860,8809088,46151530,Private room,,SOMERSET,2,,1,1.0,1.0,47.0,1.0,45.410405,-75.695622,2016-05-17 00:11:09.072589
861,8823681,46218443,Private room,,COLLEGE,2,,2,1.0,1.0,44.0,1.0,45.357922,-75.765312,2016-05-17 00:03:07.403834
862,8824563,46222467,Private room,,BAY,11,5.0,3,1.0,1.0,44.0,1.0,45.371462,-75.781812,2016-05-16 23:26:23.204063
863,8826865,45400205,Private room,,BARRHAVEN,2,,2,1.0,1.0,36.0,1.0,45.243574,-75.741786,2016-05-16 23:47:09.464947
864,8843087,10857984,Entire home/apt,,SOMERSET,18,4.5,8,4.0,2.0,158.0,2.0,45.411822,-75.70453,2016-05-16 23:49:30.840412
865,8847906,46332806,Entire home/apt,,KITCHISSIPPI,2,,1,1.0,1.0,36.0,1.0,45.398164,-75.733559,2016-05-16 22:31:13.291707
866,8863147,46316760,Entire home/apt,,SOMERSET,3,3.5,2,1.0,1.0,87.0,1.0,45.412584,-75.69233,2016-05-17 00:10:17.592717
867,8864468,13111148,Entire home/apt,,SOMERSET,36,4.5,4,1.0,1.0,65.0,2.0,45.411546,-75.690492,2016-05-16 23:12:38.862715
868,8864610,30496401,Private room,,RIVER,0,,1,1.0,1.0,39.0,1.0,45.360343,-75.679705,2016-05-16 23:18:14.730569
869,8864889,25029298,Shared room,,CUMBERLAND,0,,2,1.0,,43.0,1.0,45.45321,-75.486799,2016-05-16 22:51:07.104554
870,8866430,46410281,Private room,,BARRHAVEN,0,,2,1.0,,44.0,2.0,45.294643,-75.729369,2016-05-17 00:02:51.444513
871,8867864,17812594,Private room,,OSGOODE,2,,2,1.0,2.0,28.0,1.0,45.229827,-75.649347,2016-05-16 23:27:04.951205
872,8878471,46462253,Entire home/apt,,SOMERSET,16,4.5,2,1.0,1.0,96.0,1.0,45.419889,-75.692717,2016-05-16 23:39:11.938605
873,8879446,46466068,Private room,,RIDEAU-VANIER,2,,1,1.0,1.0,52.0,1.0,45.425308,-75.670271,2016-05-16 23:24:09.197155
874,8885724,46493950,Private room,,GLOUCESTER-SOUTHGATE,2,,2,1.0,1.0,63.0,1.0,45.341984,-75.63628,2016-05-16 23:57:11.774599
875,8888106,36534135,Entire home/apt,,SOMERSET,2,,2,1.0,1.0,66.0,3.0,45.414101,-75.705462,2016-05-16 23:16:36.173394
876,8897576,23547570,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,156.0,3.0,45.430744,-75.692994,2016-05-16 23:08:11.274551
877,8907069,46588231,Entire home/apt,,SOMERSET,5,5.0,2,1.0,1.0,60.0,3.0,45.417905,-75.695106,2016-05-16 23:02:53.702935
878,8907149,46478423,Private room,,RIDEAU-ROCKCLIFFE,5,5.0,1,1.0,1.0,33.0,1.0,45.449783,-75.628178,2016-05-16 23:22:42.622806
879,8908498,20112122,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,,36.0,1.0,45.288936,-75.719908,2016-05-16 23:56:59.885664
880,8918261,17374166,Private room,,OSGOODE,1,,2,1.0,1.0,36.0,1.0,45.256709,-75.558442,2016-05-17 00:08:27.378459
881,8937134,46557740,Private room,,CAPITAL,1,,2,1.0,1.0,36.0,1.0,45.414963,-75.66891,2016-05-17 00:10:39.416232
882,8963677,46844680,Private room,,ALTA VISTA,1,,2,1.0,1.0,32.0,2.0,45.385718,-75.668631,2016-05-16 22:35:03.303285
883,8963715,46844680,Private room,,ALTA VISTA,5,5.0,2,1.0,1.0,32.0,2.0,45.387014,-75.668127,2016-05-16 23:27:00.196986
884,8965509,45005298,Entire home/apt,,ORLEANS,1,,4,2.0,2.0,92.0,3.0,45.486378,-75.475077,2016-05-17 00:23:22.769951
885,8970793,46878897,Private room,,RIDEAU-ROCKCLIFFE,0,,1,1.0,1.0,64.0,2.0,45.443821,-75.634841,2016-05-16 23:25:47.566747
886,8991697,1793714,Entire home/apt,,GLOUCESTER-SOUTHGATE,0,,12,4.0,4.0,151.0,4.0,45.371528,-75.624628,2016-05-16 22:48:13.182587
887,9012103,1516630,Private room,,CAPITAL,0,,2,1.0,1.0,96.0,1.0,45.413599,-75.680608,2016-05-16 23:09:58.526793
888,9031093,47140572,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,30.0,1.0,45.430151,-75.662253,2016-05-16 22:49:00.312828
889,9041061,17102868,Private room,,RIDEAU-VANIER,0,,3,1.0,1.0,47.0,1.0,45.443447,-75.669979,2016-05-16 22:51:15.504762
890,9042278,6900125,Private room,,BARRHAVEN,0,,3,1.0,,39.0,2.0,45.263451,-75.756178,2016-05-16 23:48:13.946719
891,9045012,6900125,Private room,,BARRHAVEN,1,,3,1.0,,39.0,2.0,45.265229,-75.755444,2016-05-16 22:46:26.754521
892,9048058,46218443,Private room,,COLLEGE,4,4.0,2,1.0,,35.0,1.0,45.358087,-75.766719,2016-05-16 23:13:02.828763
893,9052281,47230073,Entire home/apt,,KITCHISSIPPI,2,,2,1.0,,83.0,2.0,45.385796,-75.764838,2016-05-16 23:19:24.950678
894,9063109,47274519,Private room,,RIDEAU-ROCKCLIFFE,2,,2,1.0,,44.0,1.0,45.427353,-75.668554,2016-05-16 22:49:30.759634
895,9064085,46218443,Private room,,COLLEGE,8,4.5,1,1.0,,33.0,1.0,45.358877,-75.765138,2016-05-16 23:21:05.578601
896,9072457,7861328,Entire home/apt,,SOMERSET,22,5.0,4,2.0,2.0,62.0,2.0,45.411426,-75.699749,2016-05-17 00:08:18.926283
897,9075961,6646692,Private room,,RIDEAU-VANIER,5,5.0,2,1.0,1.0,43.0,1.0,45.433415,-75.68933,2016-05-16 22:30:50.988531
898,9078647,7731482,Entire home/apt,,RIDEAU-VANIER,5,5.0,2,1.0,1.0,63.0,10.0,45.438526,-75.670486,2016-05-16 22:52:34.242674
899,9086840,6543064,Private room,,RIDEAU-VANIER,1,,1,1.0,1.0,32.0,2.0,45.433515,-75.685473,2016-05-16 23:30:24.292889
900,9112138,47486839,Private room,,ORLEANS,2,,6,1.0,1.0,39.0,2.0,45.487014,-75.475143,2016-05-16 23:40:08.272965
901,9112546,27752166,Entire home/apt,,SOMERSET,33,5.0,2,1.0,1.0,68.0,2.0,45.408826,-75.707957,2016-05-16 23:59:53.444291
902,9112817,47486839,Entire home/apt,,ORLEANS,3,4.0,8,0.0,1.0,39.0,1.0,45.488353,-75.476069,2016-05-16 22:37:24.176485
903,9112949,36132578,Shared room,,RIDEAU-VANIER,4,5.0,2,1.0,1.0,24.0,1.0,45.428709,-75.69176,2016-05-16 23:30:37.587037
904,9132785,47568024,Entire home/apt,,RIDEAU-GOULBOURN,0,,6,3.0,,89.0,2.0,45.098941,-75.775661,2016-05-16 22:57:55.318547
905,9145931,47623960,Entire home/apt,,BAY,16,4.5,2,1.0,1.0,71.0,1.0,45.372979,-75.764844,2016-05-16 22:45:38.482455
906,9146617,12243051,Entire home/apt,,RIDEAU-VANIER,12,3.5,8,3.0,1.0,70.0,,45.425891,-75.686427,2016-05-16 23:04:41.722628
907,9157356,14613859,Entire home/apt,,KITCHISSIPPI,2,,3,1.0,1.0,36.0,1.0,45.398668,-75.711906,2016-05-16 23:58:26.734796
908,9165295,47219726,Entire home/apt,,RIDEAU-VANIER,11,5.0,4,1.0,1.0,83.0,2.0,45.43366,-75.689534,2016-05-17 00:22:27.871837
909,9172948,47735616,Entire home/apt,,RIDEAU-VANIER,1,,2,0.0,1.0,64.0,1.0,45.434252,-75.692562,2016-05-17 00:06:03.866634
910,9192977,43298671,Entire home/apt,,KANATA NORTH,0,,4,3.0,,92.0,5.0,45.32922,-75.908514,2016-05-17 00:10:20.303533
911,9206158,47751343,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,2.0,96.0,1.0,45.320703,-75.60471,2016-05-16 23:23:01.354771
912,9217369,22154077,Private room,,KITCHISSIPPI,0,,2,1.0,2.0,79.0,1.0,45.404636,-75.743399,2016-05-16 23:53:53.178695
